feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
fast__hip_int_rotation_082__min,0.017986284541391943,-0.0059210325419357624,-0.003145053986912999,-0.011941307399415008,0.008569286988922377,0.0028194360503366544,0.007193184740410565,-0.007052229444516242,-0.012184998150008123,-0.006948639897238402
fast__hip_int_rotation_082__max,0.021924782731530378,-0.003073513500945591,0.00018146504209012288,0.0005930383233658333,0.00831372979344787,0.0013330148486367435,0.008000378635318628,-0.013406225556116832,0.0016678916619798324,0.002315692588107807
fast__hip_int_rotation_083__mean,0.02214302774525379,-0.00393807864299031,-0.0034893157536502388,-0.004091127546681668,0.010096667855823303,0.0018140068942446624,0.007892850030319976,-0.010502733019041269,-0.009376526450549994,5.428422602536987e-05
fast__hip_int_rotation_083__std,0.008971629800820807,0.0032967062937429075,0.0039465862783201865,0.01072814371246941,-0.004800304971033035,-0.0007289846132432048,0.0021486126757921274,-0.005897723430563611,0.01555896779814535,0.00597147971126066
fast__hip_int_rotation_083__min,0.017384162389586205,-0.005650739616919656,-0.003906436342884379,-0.01106107945065483,0.009818982915492974,0.0021797928962673666,0.0069815368062133044,-0.007075600334354134,-0.012878954436221873,-0.007819202247522123
fast__hip_int_rotation_083__max,0.021319475714208804,-0.0031385330522961195,-3.540158284817829e-05,0.0009136421743123031,0.008620823627985608,0.0012348595391087707,0.008461592682912734,-0.013585920796136984,0.0015108160897402759,0.0026807422041174376
fast__hip_int_rotation_084__mean,0.021717636502955245,-0.003941287867980202,-0.003949379090305666,-0.0033299966808929115,0.010660984879397291,0.0010804496791852422,0.008184853286783892,-0.01050665743978658,-0.009805373550409228,6.305035530610355e-05
fast__hip_int_rotation_084__std,0.00821511125905948,0.003610997762271973,0.004185741362741036,0.009911235099179494,-0.005365372904981708,-0.0004704083740128643,0.0029621593363201035,-0.006157812966896073,0.01556946400118566,0.0066846510987663066
fast__hip_int_rotation_084__min,0.016928009130880415,-0.005746859926858223,-0.0047312999746289015,-0.010117638835642997,0.011110291727074369,0.001375198501821858,0.006472563777443934,-0.007035027081644424,-0.013333392285119192,-0.008480365744902794
fast__hip_int_rotation_084__max,0.02072885131728514,-0.003240030043608322,-0.00030999466849412655,0.0014328982934899916,0.008978920638513091,0.0010706578435335824,0.008845918966923393,-0.013970270216510393,0.0012033879841466509,0.002732404831944632
fast__hip_int_rotation_085__mean,0.021280448263369365,-0.004064490252738519,-0.0042746655734680625,-0.0025003421426793753,0.01122217385846158,0.00028208975609457683,0.00851058134913707,-0.010461995569910796,-0.010230463828455145,0.00012349145043009292
fast__hip_int_rotation_085__std,0.007539381767619548,0.004101371518851766,0.004486216182997071,0.009684796735807254,-0.005543447889229298,-0.0001733970645017139,0.00369258625546198,-0.006944371293832566,0.015430156187901937,0.007419907696095634
fast__hip_int_rotation_085__min,0.016604458422381795,-0.006089867521334154,-0.00545558583623278,-0.009161191621499138,0.012138386285395443,0.000723934531761146,0.006430807785549399,-0.006773539882259105,-0.013684946787569804,-0.008903994043445853
fast__hip_int_rotation_085__max,0.020080205145039328,-0.003369329409435527,-0.0004173125869847264,0.0022784305680113946,0.009242162109556681,0.0008796605554905545,0.00917416922746774,-0.01417080277436608,0.0006487320699241624,0.002478704241694995
fast__hip_int_rotation_086__mean,0.020852156039561375,-0.004257162178109598,-0.004426760749907417,-0.0017207564478985186,0.011717098899303514,-0.0004926928174219266,0.00879470775480909,-0.010353636878279664,-0.010721875589258564,0.00024647424118734657
fast__hip_int_rotation_086__std,0.006897692134128848,0.0046689833333338395,0.004760646871435168,0.009966083012762163,-0.005297461579532531,0.00016452136108404395,0.004220934874012176,-0.008115529070438958,0.015206502684093756,0.007907451288759321
fast__hip_int_rotation_086__min,0.016444657065109006,-0.006665742999918756,-0.005554595719666955,-0.008303317317756421,0.012277376231039232,-3.321660209240716e-06,0.006380170313679155,-0.006380799189356879,-0.014178375638661247,-0.009045855174030582
fast__hip_int_rotation_086__max,0.019373874337845407,-0.003416858600249468,-0.00030444617717362315,0.003247366753523203,0.009410193102057663,0.0006583311448378942,0.009720044970881777,-0.01446571059869812,-6.578384003149601e-05,0.0022059851545984323
fast__hip_int_rotation_087__mean,0.020460447072037057,-0.00445490383476255,-0.004404009436932322,-0.001125748681042096,0.012099452911731966,-0.0011601272876373598,0.008989102436152084,-0.0101747353024692,-0.011324248193055102,0.00048074497607533743
fast__hip_int_rotation_087__std,0.006311513800517653,0.005099690460136343,0.004953763844860621,0.010567162702070457,-0.004649195111321184,0.000548358259435613,0.004458363276704464,-0.00948461666393997,0.015001917040791657,0.007918861302304528
fast__hip_int_rotation_087__min,0.016372529477314712,-0.007007969753288902,-0.0054020643842402375,-0.007834837775426476,0.011844095185544886,-0.0009112483611560539,0.006652483962290533,-0.0061963413084201125,-0.014614841496610737,-0.008850609577904128
fast__hip_int_rotation_087__max,0.01861154153137416,-0.0034357940512288712,-5.349944601655e-05,0.004083960642102153,0.009440321672707612,0.0005061249911822103,0.010211143139495468,-0.014624765818400488,-0.0005139920393937697,0.0021374551300027134
fast__hip_int_rotation_088__mean,0.02014294526321399,-0.004609544882003378,-0.004214275065930779,-0.0008115697084906511,0.012337686299449722,-0.0016425397599307574,0.00909563179740838,-0.009902012413507657,-0.012014300275966725,0.0008500631828962307
fast__hip_int_rotation_088__std,0.005767741939839201,0.005210024349115195,0.005097415848088764,0.011274568994427482,-0.0035278220980375207,0.0008589733782385816,0.004473070504841902,-0.010937002609176736,0.014883676301397917,0.007590715451787931
fast__hip_int_rotation_088__min,0.01616641272680138,-0.007096479505298133,-0.005311989437615543,-0.007611352938222024,0.011031419810565428,-0.0016091125308887032,0.007072512226469965,-0.005509722147719699,-0.015205839550382343,-0.008621081716925954
fast__hip_int_rotation_088__max,0.017985060087534612,-0.0036881684973754164,0.00021918289233545735,0.004900147640214305,0.009435607663849294,0.00021610543228066799,0.010477178535821792,-0.01473721969246292,-0.0006720610486933893,0.0026463404590301464
fast__hip_int_rotation_089__mean,0.019928898247977715,-0.00470836231144568,-0.0038886954200854475,-0.0007864906855355291,0.012409330387877468,-0.0018812596311944777,0.009155192468544064,-0.009534507550252832,-0.012734116545852922,0.0013624501830740334
fast__hip_int_rotation_089__std,0.005147161080319236,0.004960011704024019,0.005264083805041398,0.011860026496571544,-0.0019143789356391413,0.0009368324670762117,0.004455623061534773,-0.012245458373485575,0.014817745236235165,0.007208091920993972
fast__hip_int_rotation_089__min,0.016037196187141833,-0.006870737089631623,-0.005361350796663616,-0.007738033908828862,0.010025172833128922,-0.0017967841183526945,0.007321522311333416,-0.004156259195555609,-0.016034894498140176,-0.008153977978847126
fast__hip_int_rotation_089__max,0.017415961510495293,-0.003991771139258258,0.0006954426817045127,0.005572114912604366,0.009624082076160998,-0.00010642442131163628,0.01100957477101085,-0.014879739288546232,-0.0008843507956538672,0.003930182045163471
fast__hip_int_rotation_090__mean,0.01982308218438656,-0.004749639496377787,-0.0034623501309274714,-0.0010069773027003267,0.012292549060205323,-0.0018705940346611535,0.009232416229483885,-0.009082316274272013,-0.013431502245894462,0.0019949128748583365
fast__hip_int_rotation_090__std,0.0043814844016839315,0.004498646216362565,0.005381682056033551,0.012073913730549887,0.00010790293371957275,0.0007635310624257569,0.004425599711697006,-0.013106805698673918,0.014578401292508923,0.00691106307018233
fast__hip_int_rotation_090__min,0.01611673934835951,-0.006604944792343923,-0.005154435847375199,-0.007777274048340174,0.009126327467292304,-0.0017915587713897712,0.00746232451420137,-0.002785776599951769,-0.016967084188786924,-0.007541739510380599
fast__hip_int_rotation_090__max,0.017005927908704088,-0.004123488183559648,0.001064792719445729,0.0057498190876546975,0.009957367794896477,-0.00035916429622855794,0.011473727951829247,-0.014790603015532354,-0.0009113847697421992,0.00490980745594077
fast__hip_int_rotation_091__mean,0.01982235490684703,-0.004726166296420465,-0.0029495890604086038,-0.0013913631606989373,0.011980774989806584,-0.0016497628694070341,0.00936705267147139,-0.008522499551993482,-0.014007433008821039,0.0027022488841582835
fast__hip_int_rotation_091__std,0.003575548317647301,0.004039239126429822,0.005442943411644713,0.011856457787309994,0.002216260000948716,0.00046612037631069267,0.004281717433000318,-0.01320829881646871,0.014002564601747373,0.006668403993804962
fast__hip_int_rotation_091__min,0.016284884738428897,-0.006374444832516204,-0.005124019385920524,-0.007787431946542492,0.008018873754281224,-0.00137084942425146,0.007746766409322733,-0.002074240734796239,-0.017503427880722452,-0.006839145315942679
fast__hip_int_rotation_091__max,0.01685374578571384,-0.004015366419704399,0.0013573481215586568,0.005407623549097596,0.010628070122025868,-0.00021713737788676274,0.012197423135242915,-0.013973253618055244,-0.0005446967868010925,0.0057102921816400845
fast__hip_int_rotation_092__mean,0.01986960906093678,-0.004631545184736156,-0.002418706332714958,-0.0018478902346800066,0.011513423060829073,-0.001328784687738926,0.009506684868617249,-0.007892099761661595,-0.014371612329375985,0.0034738258146866465
fast__hip_int_rotation_092__std,0.002819902163473102,0.003696746967279055,0.005435872908432306,0.011314159641925664,0.004109884017327973,0.00021631855850612385,0.003840415758771879,-0.012525020833523495,0.013090454109593648,0.00640166702052299
fast__hip_int_rotation_092__min,0.016437645391360837,-0.006489359414862233,-0.00459812991582507,-0.0077354593702689475,0.007132700540637217,-0.00034547072284711063,0.00803486426083263,-0.002050929312223361,-0.017916850843118146,-0.005680847622491711
fast__hip_int_rotation_092__max,0.016851847225221286,-0.0036910770124724754,0.001554312972770772,0.005102466624617466,0.011102999315292898,8.0701774388728e-05,0.012578606004115728,-0.012756109326813826,-0.000304673153668479,0.006463525330175149
fast__hip_int_rotation_093__mean,0.019951005855623524,-0.004451436125945955,-0.0018900409614368314,-0.002309705738404402,0.010853880346717209,-0.0010343480145716495,0.009622022257748709,-0.00714567151252583,-0.014507982131295338,0.0042635070637792
fast__hip_int_rotation_093__std,0.0021720581433183365,0.0034820592309511055,0.0054001423015636275,0.010636575117011462,0.005567507097692493,0.00019681914414789505,0.0031329436281681044,-0.01126608302863124,0.012005670880901997,0.006044947676021814
fast__hip_int_rotation_093__min,0.01660432810708683,-0.0065726334266186315,-0.003972446775510537,-0.007522092141121914,0.0063241370694594986,0.0007672241876998869,0.008109095311429408,-0.0019544973357678843,-0.01796268698763585,-0.004499808246157924
fast__hip_int_rotation_093__max,0.016957558149687392,-0.0033324092698271473,0.0017632690281699794,0.004755160239428517,0.01137492122719319,0.0005621391914445653,0.012306513960195654,-0.011360081995046251,-0.0009075828805958863,0.006463522051253187
fast__hip_int_rotation_094__mean,0.020024298888868433,-0.004159863840630557,-0.0014307791098909558,-0.0027755713737580567,0.010058016940984031,-0.0008828723334452535,0.00967916491130459,-0.006352659313796122,-0.014376687547688257,0.005070451159096824
fast__hip_int_rotation_094__std,0.0015678554934430381,0.003399799525610628,0.0053532568215609805,0.00997091702923452,0.006699709095573439,0.0004655067728787178,0.0024457520484510286,-0.00997218449856736,0.01090826859195821,0.005756504342175023
fast__hip_int_rotation_094__min,0.01704495952279244,-0.006242216835964419,-0.003876938728584645,-0.007356807706327342,0.005569275109699563,0.0012446945346995056,0.0078547179076103,-0.0016264425208571936,-0.017465789761602034,-0.00342437282082356
fast__hip_int_rotation_094__max,0.017010468179070384,-0.003083889630602588,0.002195694602329611,0.004565158679722261,0.011193680806299025,0.0009507788340081398,0.011855787297536741,-0.010071436896975355,-0.0016434362643673902,0.0065494242442156285
fast__hip_int_rotation_095__mean,0.020082275603710648,-0.0037521151800655596,-0.0010664046255818565,-0.0032194228187665923,0.00915934856111178,-0.000903079709536864,0.009679895932510112,-0.005535957867071276,-0.013957812564294118,0.0058370183674222986
fast__hip_int_rotation_095__std,0.001000567507864006,0.003468890290076307,0.00537031499978883,0.009456807166409457,0.007617779234955491,0.0010601375484656085,0.0021134234122290175,-0.008941100926495327,0.009997982610208556,0.005664775052548589
fast__hip_int_rotation_095__min,0.017252832260315737,-0.00569242717194045,-0.0038277089211257373,-0.008269267859886964,0.0036905492270721068,0.0009524448686930548,0.006876538101778662,-0.0012216235032735834,-0.017612290262563616,-0.002472811104420013
fast__hip_int_rotation_095__max,0.016821321698357743,-0.0025469534050883095,0.0026812549505220735,0.004557776073185204,0.01098179124118567,0.0007372497474503057,0.011100993739974627,-0.009083306727605926,-0.0021486035290297586,0.006678515826290164
fast__hip_int_rotation_096__mean,0.020113318279008856,-0.00326755743046641,-0.000883721650336547,-0.003583208928511953,0.008259263097765384,-0.0011154670904465344,0.009663574266049484,-0.004812832344381668,-0.013268878616982829,0.006498216036479959
fast__hip_int_rotation_096__std,0.00046426085997634565,0.003681784721317504,0.005288446481206878,0.009174107483027782,0.008426675860683096,0.0018248424574547283,0.0022444834291123,-0.008309060438368453,0.009434009118690136,0.005876401999691852
fast__hip_int_rotation_096__min,0.016822633690058864,-0.005254786948544517,-0.0031128077280203653,-0.00975417773887765,0.0018022047110226615,-0.0001793115186814644,0.005709906065462025,-0.0007445536157316645,-0.017401883962496492,-0.001082645185733317
fast__hip_int_rotation_096__max,0.016753145804763975,-0.001933827750617013,0.0023122744650449826,0.004057090341737914,0.010943606285816677,0.0005507262394625873,0.010192543545235197,-0.008197299851974328,-0.0025265482566307488,0.006835652076349385
fast__hip_int_rotation_097__mean,0.020145694214997203,-0.002776556203151064,-0.0008920760626889053,-0.003797369858762459,0.00742830523688688,-0.001473620241346562,0.00973789073639114,-0.0042358181189808405,-0.012359682262552496,0.00693845869918908
